id	document	label
9152886	보고싶네요.. 장진영님..아픔에서 나온 혼신의 열연.. 기억이나네요..	1
9311210	친구가 봐서 나도 봤는데 너무너무 재밌어요 그리고 새론언니 말투가 너무 귀여워요 특히 너 절대 넘어오지마라 할때 짱 귀여움	1
9855690	사랑스러운 영화 ㅎㅎ 요리에 대한 열정, 그리고 직업의 귀천은 없다는 것.	1
9686355	이 영화 추억하는 사람들이 은근히 많구만ㅠㅠ	1
8678949	첫번째 에피소드 정말.... 엄청난소름	1
322225	웃으면 안되는 곳에서 웃게 만드는 영화.	1
9588210	영화가 세련됐다 남주인공 여주인공 모두 비주얼이 훈훈	1
2077543	대재앙을 내리는 건 미식축구만큼 힘들다는 로키 ㅋㅋㅋ	1
2236603	아ㅋㅋ그저꼐 시혐기간에 누나랑 모르고봤는데 진짜 완전재밌게봣어요 ㅋㅋㅋㅋㅋ	1
10277791	재미와 감동을 느껴서 좋아요~	1
5847825	지성님!!!!! 대박 ㅋㅋㅋㅋㅋㅋㅋ 완전 모두다 연기 완존 잘행ㅋㅋㅋ	1
1919570	상당히 재밌게 본 코메디...	1
7511478	진짜재미!!!강추!!안봤으면말을마삼!!!	1
3251955	괜찮은 영화	1
8745420	정말 빠져들게 됩니다.초반 윤여정씨의 연기가 정말 소름돋았습니다.윤여정씨 팬이 됏어요 택연의 연기도 갈수록 넘 좋고 배우들의 조합도 정말 훌 륭합니다. 모두 매력덩어리예요. 넘 잼 있어요 .	1
8828514	태조랑 태종이 이드라마에 나오는게 역사적인물에 가깝고 이사극은 내가 아주아주어려서못봤는데 연기력+작품성+실제정사랑 야사가 일치하는 사극이다.	1
2601454	영화 보는내내 계속 울었어요 ㅠㅠㅠㅠ	1
8071455	전 정말 재미있게 보고있습니다.화이팅!!!!	1
10079512	이 영화를 보고 어떤 말을 써야할지 생각 못하는 나의 뇌도 유전이겠지	1
8712690	영상은유와 미학적인 부분이 한국영화중 최고봉이라고 감히 말하고 싶다. 이런 스타일과 방식을 누가 생각할수있으며 누가 표현할수있을까.	1
3317494	정말 가엘 가르시아 베날과 이냐리투 감독을 알게된 천재적 영화. .	1
9356611	유일하게 보는 티비 프로그램인데...노홍철씨 꼭 복귀시켜주세요	1
4102664	그래봤자 6초녀 때문에 10점준다.	1
7601655	영화사 상 보기 드문 걸작이다...	1
8085320	여운이 많이 남는 영화..	1
7504227	노래듣는게 너무좋다.. 진짜 다 좋았다 특유의 억지설정은 있긴했는데 음악듣는맛에~~	1
8675134	경주 근처에 사는데 사투리 완벽하진 않지만 몰입이 안될 정도로 이상하다는 건 잘 모르겠다.. 그리고 주말이 너무 기다려질정도로 난 이 드라마가 재밌는데 시청률도 그렇고.. 여기 평점은? 헉.. 너무 놀랬다.. 개인적으로 너무 마음에 울리는 드라마	1
4904857	홍콩영화 즐겨보는데 tv방영하게 해주셔서감사합니다	1
380064	재미있고 슬펐다 ㅠ	1
3625408	우리학교 사회교과서에 이 영화에 대해서 실려있던데...	1
9678610	왜 3대 빠중에 스타트렉이 있는줄 알겠음 ㅋㅋ 볼수록 재밌네!! 3탄 내년 여름에나 나온다는데 언제기다림 ㅠ 배우들 변동없이 다같이 쭉 ~나오길 !!!	1
3671246	왕의남자,태극기를 휘날리며, 괴물보다 훨~~~~~~씬 재밌게봤어요 !!!!!!!!!!	1
7568182	최고다	1
6732411	시대를 앞서간 기승전병 영화	1
2964816	20대초에본영화 어디선가 이음악이 나오면 이영화가 생각남 슬프고도 아름다운영화	1
9789489	어릴때가 아련히 생각난다.	1
9793823	역시 알파치노의 연기력은 진짜	1
10239778	온가족이 볼수있는 고맛나2! 재미있게 봤구요, 귀여운 미르가 인상적이였음^^	1
9124004	97년영화인데 지금봐도 졸잼ㅋㅋ	1
4498708	최고다 최고!	1
8533629	먼저 게임으로 나오가 대히트를 치모어린 시절 푹 빠지게 만든 작품 ㅎㅎ영화도 재미있었고 잘 봤다	1
9719378	예ㅔㅔ전에 영화관에서 개봉했을때봤는데또보고싶음!	1
7533250	찜	1
7568561	영화나,드라마를 보는 안목이랄까,수준을 좀 더 높이면,그야말로,경이적인 체험.1점짜리는,완전 저능아라고 ,자기자신을 인증받고 있는 꼴~아무리 세월이 가도,빛나는 작품이란,바로 이런 작품인것이다.	1
6798410	리메이크 ...乃	1
8099704	너무 슬퍼서 끝까지 볼 수가 없었다.. 인간 본연의 슬픔을 가장 잘 담아낸 영화가 아닐까..	1
9457819	현실적인 가족들의 대화 그리고 모습들 그리고 그 안에서 하나 하나 발견하는 소중함 다시 한 번 깨닫고 실컷 울다 평점 남기러 왔습니다 진짜 좋은 영화인 거 같아요 이런 영화가 계속 나왔으면 좋겠습니다	1
9841026	쏘우는 역시 집중하게 하는 힘이 있다.	1
2195311	내 인생에 본 수천편의 영화중 유일하게 눈물을 흐르게 한 영화	1
8434290	태조 이성계역을 맡아던 김무생의 압도적인 카리스마가 돋보였던 대하드라마, 당시 이방원역을 맡았던 유동근이 15년이 지나 이성계역을 한다는데 기대되긴한다.	1
8473959	정말 아쉬움이 많이 남는 영화.. 한국형 환타지 장르에 앞으로 이만한 투자를 한 작품이 나올런지.. 스토리 액션 그리고 연기력에 문제가 있는듯하나.. 응원의 뜻에서 평점 9!	1
6126797	한 사람의 삶을 보며 내 삶을 봅니다. 많은 생각을 하게 됩니다.	1
7919857	EBS에서 한다고 해서 녹화해서 오늘 봤네요.감동적이고 잼있네요. 요즘 인도영화가 반전을거듭하면서 잼있네요.	1
7873749	최고다 말할것도없다	1
9879013	원작과 거의 흡사한 작품	1
4651860	한국에서 한 귀신이산다와는 차원이다른 영화^^	1
9180143	어리버리한 영구와 한바탕 웃을 수 있는 즐거운 영화.	1
9075256	잭 스패로우 이름 부터 잘지은거 같다	1
10006523	뛰어다니는 좀비보다 천천히 계속 다가오는 좀비의 공포가 더 강했다. 좀비물 매니어라면 봐야할 영화	1
1919220	이 드라마 정말 재밌었는데..	1
8644889	재미있었다!! 속편이든, 리부트든 다시 나오길 기대한다. 그래서 어벤져스3에서 만나길...	1
3597546	1편보다 재밌는 참재밌는영화 여운계 선생님 ㅠㅠ	1
9334917	해수욕장 가기 무서워진 영화	1
10041343	감독이 천재가 아닐까 생각해본다. 신선하고 잔잔하면서도 한 방이 있는 영화!	1
3790563	이 영화 정말 좋아요. 충무로영화제에서 봄.	1
8651951	오래 마음 속에 남는 잔잔한 영화	1
3821724	이보다 웃긴 시트콤은 본적이 없었다...	1
6173359	배우들의 연기가 영화에 집중할수없게 했지만 집에 대한 새로운 시각과 표현이좋았습니다.	1
3742549	전미선은 어디다 붙여놔도 연기소화를 다 한다...본인에 맞게-	1
7273954	우울합니다. 극단적인 외로움이 엄청 짙게 묻어나는 그 장난처럼 찍은 것 같기도, 오래된 것 같기도 한 화면은 맘에 들지만. 주인공들이 굉장히 답답하다. 속터져 죽는줄 알았다.	1
9582024	진짜 너무재밌는 주옥같은 영화ㅠㅠㅠㅠ..	1
5795821	저런생활이 있다면 정말 안되었구나	1
9028242	에밀리로즈엑소시즘, r포인트,데드사일런스 ,가 제일공포영화스러웠는데 10년지난후에 이렇게 수작인영화를 영화관에서 못본게 후회된다;; 인터넷으로 2번보게 만드는영화..한번볼때는 시각과청각에매료 두번볼때는 그내용을 이해되서 최고임;;걍최고영화	1
7534501	초감각적으로 섬세한 감정전달이 좋았어요..	1
1672694	소재검열,연기심사에 열중?주인공의 상황과심리를 왜보지 않지?	1
5901465	오 10월에 어떻게 알았지	1
6381229	88년에 대한극장에서 봤다. 24년만에 ebs에서 다시 봄. 옛날 생각 많이 나네ㅎㅎㅎ	1
490012	ㅋㅋㅋ 짧은 것만 빼면 10점^^	1
2108434	보통 춤영화는 배우들이 연기를 잘 하던지.. 춤만 잘추던지 합니다.	1
7328229	왠만한 스릴러물보다 흥미진지하고 재밋어여good~!!!	1
9898786	억지설정이 있어서 거부감이 좀있었지만 재밌게 봤다	1
9490707	사실을 바탕으로 한 영화네요 성공한 여성 사업가의 이야기이며 정석대로 일하는 모습이 인상적이었어요	1
5552703	난 개인적으로 이 드라마만큼 좋은엔딩의 드라마는 본적이없는거같다. 정말 재밋어요	1
6413918	우리가 처했으면 했을 여러 행동들이 공감이 많이 간다	1
7798629	기대안하고봤는데 재밌네요.	1
9403719	나이에 상관없이 즐기고 감동받을 수 있는 대작..^^	1
1069033	끝내주는 둘리였십니다	1
9215757	너무 재밋다. 스토리 액션 뭐하나 빠지질않아.	1
5749575	이 영화 평점이 왜이모양이지?;최고의 서부영화였다	1
8379753	정말 재미있게 본 영화! 좋아하는 사람의 마음을 얻을수 있는건 진심이라는걸 다시한번 깨닫게 되는 좋은영화네요!	1
4264453	과자먹었는데욕먹었어...ㅠㅠㅠ	1
8000217	기성용 연기좀하네	1
4950140	케빈 코스트너와 매들린스토우의 매력이 잘 살아있는 영화.충분히 훌륭한 오락영화다.	1
4715661	레니.. 귀여워 죽겠어!! >A</	1
7522685	포켓몬 오리지널 시리즈는 1, 2회 초반부까지만 해도 게임을 기대 이상으로 충실히 애니메이션화한 작품이었는데, 4회 이후의 포켓몬스터는 매회 로켓단과의 마찰 이외엔 아무것도 남는게 없는 졸작이 된다. 작가가 바뀐걸까? 왜 이렇게 된건지 알 길이 없다.	1
6529768	1/3쯤 보다가 데자뷰 현상을 느꼈다...ㅋ 알고보니 예전에 본 쓰리데이즈 라는 영화의 원작이었다...ㅋㅋㅋ	1
8048775	연기 다 잘하고 문채원은 이쁘고 ㅋ	1
8517719	평점 낮게준 OO들은 그냥 생각이없는듯 해리포터시리즈중에서 가장 괜찬았는데ㅉㅉ	1
8127277	말이안된다는분 세상에는 별의별 사람이 다있습니다. 정신적으로 연탄가스 맡아서 죽을번해 뇌세포가 잘못되어 똑같은 문제를 30분 40분 반복해서 읽는 사람도 있어 필기시험 자체가 안되는 사람도있어요.보기엔 평범해보이지만 남이 이해못해주는 어려움있는사람들	1
8727577	이민기 이분은 볼수록 연기 참 잘 한다는 생각이 든다는 ㅋㅋ 손예진 예쁜건 15년 전부터 알고 있었고~~~그런데 예진이는 늙지를 않네?? ㅋㅋ	1
6957188	제동생도잘보고 저4학년인데 아직도 이런유치한게 재미씀돠^^^^^^	1
9210299	아이들과 함께 보기 딱좋은 영화네요	1
2637957	90년생 ㅋ요즘 애들은 이런 대작을 모를껄?89년영화니 ㅋ	1
7275951	정두홍 싸움 지존이네	1
10026067	알파치노의 연기는 평가할 정도를 넘었음. 마지막의 전형적인 해피엔딩 연출만 아니었어도 만점은 당연한 영화인데!	1
8856302	1편도 최고지만 2편이 역시	1
5388184	아리에 대한 조강이의 믿음이 너무 이뻤던 영화...	1
8656454	3D 애니메이션의 정점을 보여준 걸작. 북유럽 신화를 배경으로 하는 영웅서사시의 웅장함을 잘 그려냄	1
1587370	내 인생 최고의 멋진 영화!!	1
9051559	나 살자고 남을 벼랑으로 내몰는 직업을 가진 쓰레기들은 이영화 꼭 봐라.	1
7329356	밤에 불끄고 봤었는데 적당히 무섭다	1
6104795	아토스의 말대로 루이는 냉기가 서렸고 필립은 선했다. 디카프리오는 진짜 연기신인듯	1
3969782	완전 짱~	1
5292512	전미선......당신은 이런 위대한 연기자였군요!	1
9440007	10번넘게본거같아요 지금도 또다시보고왔어요.. 보고또봐도 슬프고 눈물난다..최고의작품인듯정말..ㅠㅠ	1
7973802	덴젤 당신은 소름끼칩니다~~!	1
32089	엄청재미이씨어용	1
9966178	예고편에 반해서 보고, 원작도 샀다. 둘 다 너무 출중 !	1
10265474	사운드 없이 봤는데, 소리 원래 없는 줄 알았네요..그 후에 다시 봤지만.영화 정말 재밌습니다. 남주 부모님이 너무 귀여우세요 ㅋㅋㅋㅋ	1
10101291	정말 좋은 영화 과거를 잊지 말고 지내자	1
5159835	정말 감동적이에요. 특히 대사들이 정말 감동 ㅠㅠ	1
7343911	바로 밑에님 말대로 시간을 다루는 판타지 영화로선 최고인듯.. 끝까지 다 보면 많은 생각을 하게 해주는 영화임. 밑에 평점 짜게주는 애들은 영화볼줄 모르거나 머리 빈 애들이고	1
2497681	중딩때 극장가서 보고 뿅~반해 버린영화..천사도 이뿌지만 스토리도 괜찮은..^^	1
6877436	짱이에요`	1
9291403	영화관에서 못본게 후회.. 명작이라고 감히 생각해봤음	1
819006	금성무의 눈빛은 여전했다. 심동의 감동을 다시한번.	1
10257209	뜬금없이 떠올라서 다시 봤는데도 재밌네요^^	1
92212	나도 언젠간 꼭 그렇게 살고싶다. 여자들은 공감하지 못하는 영화	1
9331642	잔잔하다. 슬프다. 허무하다. 재미있다.	1
6273190	탁경현사천출생 24세전사가미타제특공대소위 2계급특진:대위 야스쿠니신사안장	1
7323056	최고의 액션名作...마지막에 성룡형님이 손바닥이 다 찢어져가며 쇠기둥타고 고층에서 뛰어내리는장면은 압권.엔딩곡도 지금다시들어도 가슴이 설렌다.	1
4720019	태어나서본 영화중 최고의 액션	1
6250831	흥미진진하고 재밌다 ㅎㅎ 그림체도 독특하고	1
4217410	감히 최고라고 말할수있는 영화!	1
7947644	최고. 추천영화.	1
5223121	아주 재미있어요	1
126767	TV로 봤지만 정말 감동적인 영화 오랜만에 감동	1
3940160	벌써30년이되어가는영화네요 그런데 아직도 제목만 들어도 가슴이 찡해요	1
7971484	가슴따뜻해지고 살아있고 건강하다는게 감사한영화	1
8815304	농촌의 재발견 차승원의 허술하지만 좋은 연기	1
1120980	당신의 일상이 ? 왜사는지 자문한다면 ?떠나자 글래스톤 베리로~	1
842820	추억의 복성고조.	1
7960732	잼있게 잘봤습니다	1
9964743	설원에서도망다니는씬굿	1
7658229	배우들의 연기, 대본, 연출, 소재 전부 좋은..단막극의 매력이 제대로 산 드라마.	1
3045135	좋다. 앞으로 국산 애니메이션의 발전을 기대해본다.	1
9804742	잼써요~~~알파카귀요미	1
9226034	깜짝깜짝 너무 놀라서 심장 떨어지는 줄 알았습니다!	1
10074062	젊음..청춘...지금 이 순간의 소중함을 일깨워줬네요.	1
2945784	대단한 영화다.	1
10202853	ㅋㅋ ㅋ ㅋ ㅎ.ㅎ.ㅎ ㄱ ㅅ비	1
7510445	볼려고하는데재미있겠네요.	1
5345958	스토리도 괜찮고 흐름도 괜찮아서 볼만함	1
4300469	쫌 웃겼다	1
10264392	좋아요 다시 보고 싶은 영화	1
1867737	아름답고 신비스러운 도플갱어 이야기	1
4329491	놀랍다. 폴해기스,토미리존슨 정말 내겐 최고였어	1
4460880	재밌네요	1
7330350	완전웃겨~ㅋㅋㅋㅋㅋㅋ	1
6428143	뭘 모르던 어릴 적에 TV를 통해 보면서 묘한 감동을 느꼈던 영화. 이제는 어렴풋이 몇몇 장면만 기억 날 뿐 세세한 스토리는 기억나지 않지만 여전히 잘 만든 영화로 머리 속에 남아 있다. 다시 보고픈 한국영화 중 하나...	1
